UserID,Tier,MonthsActive,HoursStreamed,Region,Price,TotalRevenue,Engagement_tier
14126,Standard,4,174.60136555020733,Asia,14.99,59.96,Medium Engagement
14127,Standard,6,195.76236708779552,Asia,14.99,89.94,Medium Engagement
14128,Standard,7,277.4954685260354,Europe,14.99,104.93,Medium Engagement
14129,Basic,1,190.32117523595414,Asia,9.99,9.99,Medium Engagement
14130,Standard,7,380.9867973695966,Latin America,14.99,104.93,High Engagement
14131,Basic,1,248.6489042306338,Asia,9.99,9.99,Medium Engagement
14132,Basic,5,310.62696622492814,Latin America,9.99,49.95,Medium Engagement
14133,Premium,6,241.02558231451374,North America,19.99,119.94,Medium Engagement
14134,Standard,2,363.5710551790363,Asia,14.99,29.98,High Engagement
14135,Basic,10,233.6495776659157,Europe,9.99,99.9,Medium Engagement
14136,Standard,9,247.65539393843153,Asia,14.99,134.91,Medium Engagement
14137,Standard,10,262.7480904811952,Latin America,14.99,149.9,Medium Engagement
14138,Premium,6,248.6489042306338,Latin America,19.99,119.94,Medium Engagement
14139,Standard,7,297.7681059252239,Europe,14.99,104.93,Medium Engagement
14140,Premium,10,214.36560411665477,Latin America,19.99,199.89999999999998,Medium Engagement
14141,Basic,8,210.02547104305347,Asia,9.99,79.92,Medium Engagement
14142,Standard,11,297.9927217864063,Latin America,14.99,164.89000000000001,Medium Engagement
14143,Basic,10,303.64274379184246,Asia,9.99,99.9,Medium Engagement
14144,Standard,1,220.49866563828454,Asia,14.99,14.99,Medium Engagement
14145,Basic,8,130.96089477411596,Latin America,9.99,79.92,Low Engagement
14146,Standard,4,234.45129279938166,Europe,14.99,59.96,Medium Engagement
14147,Standard,10,296.7644349119394,North America,14.99,149.9,Medium Engagement
14148,Standard,8,385.4062634814835,Europe,14.99,119.92,High Engagement
14149,Standard,6,160.15315282445033,North America,14.99,89.94,Medium Engagement
14150,Standard,11,218.00715603770698,Europe,14.99,164.89000000000001,Medium Engagement
14151,Standard,9,248.6489042306338,Asia,14.99,134.91,Medium Engagement
14152,Standard,11,351.68540045736256,Asia,14.99,164.89000000000001,High Engagement
14153,Standard,4,247.37938746560255,Latin America,14.99,59.96,Medium Engagement
14154,Standard,2,181.95050804708006,North America,14.99,29.98,Medium Engagement
14155,Basic,2,291.90214621913645,North America,9.99,19.98,Medium Engagement
14156,Premium,5,219.65211099692903,Latin America,19.99,99.94999999999999,Medium Engagement
14157,Standard,10,158.17095449815343,Europe,14.99,149.9,Medium Engagement
14158,Premium,9,183.0420019542887,Latin America,19.99,179.91,Medium Engagement
14159,Standard,12,380.0531465816964,Europe,14.99,179.88,High Engagement
14160,Standard,3,278.81569162370965,Latin America,14.99,44.97,Medium Engagement
14161,Basic,8,258.0820041589407,North America,9.99,79.92,Medium Engagement
14162,Basic,4,231.25796981409655,North America,9.99,39.96,Medium Engagement
14163,Premium,6,271.9111631589099,Europe,19.99,119.94,Medium Engagement
14164,Basic,10,271.0176959501871,North America,9.99,99.9,Medium Engagement
14165,Basic,6,271.91266211554944,North America,9.99,59.94,Medium Engagement
14166,Premium,3,258.6133817708315,North America,19.99,59.97,Medium Engagement
14167,Basic,5,315.1598753729162,North America,9.99,49.95,Medium Engagement
14168,Standard,12,251.73282595005483,Asia,14.99,179.88,Medium Engagement
14169,Premium,3,176.65458733355212,Latin America,19.99,59.97,Medium Engagement
14170,Premium,11,248.6489042306338,Latin America,19.99,219.89,Medium Engagement
14171,Standard,11,248.6489042306338,Asia,14.99,164.89000000000001,Medium Engagement
14172,Basic,1,402.0112837031794,North America,9.99,9.99,High Engagement
14173,Premium,7,314.70659439645146,Latin America,19.99,139.92999999999998,Medium Engagement
14174,Premium,4,187.74471286530724,Latin America,19.99,79.96,Medium Engagement
14175,Standard,7,228.8616362952175,Latin America,14.99,104.93,Medium Engagement
14176,Standard,3,248.6489042306338,Europe,14.99,44.97,Medium Engagement
14177,Basic,12,365.6910408530588,Asia,9.99,119.88,High Engagement
14178,Premium,11,143.50921267968033,Europe,19.99,219.89,Low Engagement
14179,Basic,5,248.6489042306338,Europe,9.99,49.95,Medium Engagement
14180,Basic,5,241.8604118076364,Asia,9.99,49.95,Medium Engagement
14181,Standard,2,312.0128973031836,Latin America,14.99,29.98,Medium Engagement
14182,Premium,11,242.19930792064787,Europe,19.99,219.89,Medium Engagement
14183,Premium,10,118.13433425084236,Latin America,19.99,199.89999999999998,Low Engagement
14184,Premium,12,231.16616240181693,Europe,19.99,239.88,Medium Engagement
14185,Standard,2,177.08783365425063,Latin America,14.99,29.98,Medium Engagement
14186,Standard,4,248.6489042306338,North America,14.99,59.96,Medium Engagement
14187,Standard,4,357.5632777390245,North America,14.99,59.96,High Engagement
14188,Standard,4,119.54310668257915,North America,14.99,59.96,Low Engagement
14189,Standard,6,189.9832948450072,Asia,14.99,89.94,Medium Engagement
14190,Premium,2,208.54802846623772,North America,19.99,39.98,Medium Engagement
14191,Basic,6,221.37766784400915,Europe,9.99,59.94,Medium Engagement
14192,Premium,7,305.5094248078933,Latin America,19.99,139.92999999999998,Medium Engagement
14193,Basic,11,236.98416868289593,Latin America,9.99,109.89,Medium Engagement
14194,Standard,10,281.1852044290334,Latin America,14.99,149.9,Medium Engagement
14195,Basic,3,203.06702172011677,Latin America,9.99,29.97,Medium Engagement
14196,Premium,11,267.2443259063453,Europe,19.99,219.89,Medium Engagement
14197,Premium,12,308.3348223158286,Latin America,19.99,239.88,Medium Engagement
14198,Basic,8,195.07753376971837,Europe,9.99,79.92,Medium Engagement
14199,Standard,2,308.6018589854886,Europe,14.99,29.98,Medium Engagement
14200,Standard,11,253.92795765456765,Latin America,14.99,164.89000000000001,Medium Engagement
14201,Premium,8,328.40951803616895,Latin America,19.99,159.92,Medium Engagement
14202,Basic,11,234.89350749422698,Latin America,9.99,109.89,Medium Engagement
14203,Standard,5,278.5933491371574,Europe,14.99,74.95,Medium Engagement
14204,Standard,2,246.95453262411024,Asia,14.99,29.98,Medium Engagement
14205,Premium,7,242.78408034695659,Europe,19.99,139.92999999999998,Medium Engagement
14206,Standard,2,269.41978211692674,Asia,14.99,29.98,Medium Engagement
14207,Basic,6,290.2605601918678,Latin America,9.99,59.94,Medium Engagement
14208,Premium,10,156.28263160569963,Europe,19.99,199.89999999999998,Medium Engagement
14209,Premium,3,357.5225206613408,Latin America,19.99,59.97,High Engagement
14210,Basic,9,110.5252719587651,Asia,9.99,89.91,Low Engagement
14211,Premium,3,198.63909176958282,Asia,19.99,59.97,Medium Engagement
14212,Standard,11,242.92981969263246,Europe,14.99,164.89000000000001,Medium Engagement
14213,Standard,12,280.9266976814461,Europe,14.99,179.88,Medium Engagement
14214,Basic,12,368.2129395806034,Europe,9.99,119.88,High Engagement
14215,Standard,3,248.6489042306338,Europe,14.99,44.97,Medium Engagement
14216,Basic,5,211.9229403707717,North America,9.99,49.95,Medium Engagement
14217,Basic,7,90.48748841505508,North America,9.99,69.93,Low Engagement
14218,Standard,8,252.37164804326858,Latin America,14.99,119.92,Medium Engagement
14219,Basic,12,270.3762688375023,Asia,9.99,119.88,Medium Engagement
14220,Standard,11,369.30968066284396,Asia,14.99,164.89000000000001,High Engagement
14221,Premium,7,259.04760706700904,Latin America,19.99,139.92999999999998,Medium Engagement
14222,Premium,9,328.3018847081785,Latin America,19.99,179.91,Medium Engagement
14223,Basic,5,293.7877811154294,Latin America,9.99,49.95,Medium Engagement
14224,Standard,10,217.35638522461238,North America,14.99,149.9,Medium Engagement
14225,Standard,11,144.32794399059705,Latin America,14.99,164.89000000000001,Low Engagement
14226,Premium,3,270.6251723718858,Asia,19.99,59.97,Medium Engagement
14227,Premium,6,138.0923487140977,Latin America,19.99,119.94,Low Engagement
14228,Standard,5,347.1405304502233,Europe,14.99,74.95,Medium Engagement
14229,Basic,12,237.84534234723822,Asia,9.99,119.88,Medium Engagement
14230,Premium,4,339.6383058633562,Asia,19.99,79.96,Medium Engagement
14231,Basic,12,213.98391744007006,Asia,9.99,119.88,Medium Engagement
14232,Basic,2,270.1638089800744,North America,9.99,19.98,Medium Engagement
14233,Premium,7,265.70116430010165,North America,19.99,139.92999999999998,Medium Engagement
14234,Basic,5,246.6216911491807,Asia,9.99,49.95,Medium Engagement
14235,Basic,4,217.55053649525559,Europe,9.99,39.96,Medium Engagement
14236,Standard,12,279.43420138528904,Asia,14.99,179.88,Medium Engagement
14237,Basic,8,180.53775523875936,North America,9.99,79.92,Medium Engagement
14238,Standard,9,159.2923503280706,Europe,14.99,134.91,Medium Engagement
14239,Premium,9,343.21201699951206,Asia,19.99,179.91,Medium Engagement
14240,Premium,3,304.5375991669075,North America,19.99,59.97,Medium Engagement
14241,Standard,3,254.941870645168,Europe,14.99,44.97,Medium Engagement
14242,Premium,5,374.8856786907836,Latin America,19.99,99.94999999999999,High Engagement
14243,Basic,5,229.91758609563664,Latin America,9.99,49.95,Medium Engagement
14244,Basic,10,349.20274149917344,Asia,9.99,99.9,Medium Engagement
14245,Basic,2,248.6489042306338,Latin America,9.99,19.98,Medium Engagement
14246,Premium,1,173.14369374427073,North America,19.99,19.99,Medium Engagement
14247,Basic,8,388.60301438281374,Europe,9.99,79.92,High Engagement
14248,Premium,3,324.30331349680637,Asia,19.99,59.97,Medium Engagement
14249,Basic,1,248.6489042306338,Europe,9.99,9.99,Medium Engagement
14250,Standard,1,304.5378444650462,Europe,14.99,14.99,Medium Engagement
14251,Premium,11,219.72224245015698,Europe,19.99,219.89,Medium Engagement
14252,Premium,2,312.18617762946565,North America,19.99,39.98,Medium Engagement
14253,Basic,6,70.66910760370305,Asia,9.99,59.94,Low Engagement
14254,Premium,6,173.51489997290548,Latin America,19.99,119.94,Medium Engagement
14255,Premium,3,323.44448082152223,Europe,19.99,59.97,Medium Engagement
14256,Standard,12,231.27583463358104,Europe,14.99,179.88,Medium Engagement
14257,Standard,4,265.56567211665566,Europe,14.99,59.96,Medium Engagement
14258,Basic,12,248.6489042306338,North America,9.99,119.88,Medium Engagement
14259,Standard,2,248.6489042306338,Latin America,14.99,29.98,Medium Engagement
14260,Basic,2,339.28972327882576,Europe,9.99,19.98,Medium Engagement
14261,Basic,7,234.94860862185027,North America,9.99,69.93,Medium Engagement
14262,Basic,1,219.64781073525052,North America,9.99,9.99,Medium Engagement
14263,Premium,7,327.220327106477,Europe,19.99,139.92999999999998,Medium Engagement
14264,Standard,12,398.68528376266954,Europe,14.99,179.88,High Engagement
14265,Basic,12,321.53201918585154,North America,9.99,119.88,Medium Engagement
14266,Standard,1,412.88520005474516,North America,14.99,14.99,High Engagement
14267,Basic,6,180.82365032035614,Europe,9.99,59.94,Medium Engagement
14268,Standard,3,188.54598771259072,North America,14.99,44.97,Medium Engagement
14269,Standard,8,248.6489042306338,North America,14.99,119.92,Medium Engagement
14270,Basic,6,283.13204872371097,Europe,9.99,59.94,Medium Engagement
14271,Premium,11,263.17026623532774,Europe,19.99,219.89,Medium Engagement
14272,Standard,2,238.60366573960107,Asia,14.99,29.98,Medium Engagement
14273,Premium,8,310.6943971092474,Latin America,19.99,159.92,Medium Engagement
14274,Premium,5,342.42464539109983,Europe,19.99,99.94999999999999,Medium Engagement
14275,Basic,8,135.57531930348685,Europe,9.99,79.92,Low Engagement
14276,Basic,8,205.22709790741635,Europe,9.99,79.92,Medium Engagement
14277,Basic,6,311.5107695592295,Latin America,9.99,59.94,Medium Engagement
14278,Standard,2,214.91959871060635,Asia,14.99,29.98,Medium Engagement
14279,Basic,8,190.13454427313843,North America,9.99,79.92,Medium Engagement
14280,Basic,11,326.3903070737796,Latin America,9.99,109.89,Medium Engagement
14281,Standard,6,153.2874947707015,Europe,14.99,89.94,Medium Engagement
14282,Standard,6,227.38151441566714,Europe,14.99,89.94,Medium Engagement
14283,Basic,8,274.6483019353606,Asia,9.99,79.92,Medium Engagement
14284,Basic,1,206.9635064567411,Asia,9.99,9.99,Medium Engagement
14285,Basic,2,248.6489042306338,Asia,9.99,19.98,Medium Engagement
14286,Basic,12,207.33422686019733,North America,9.99,119.88,Medium Engagement
14287,Premium,12,355.64646200844396,Latin America,19.99,239.88,High Engagement
14288,Premium,9,240.56902768781706,Latin America,19.99,179.91,Medium Engagement
14289,Basic,11,300.34526025290154,Asia,9.99,109.89,Medium Engagement
14290,Premium,12,305.9517964737112,North America,19.99,239.88,Medium Engagement
14291,Standard,8,202.93449979419455,Latin America,14.99,119.92,Medium Engagement
14292,Premium,12,95.98850885080836,Europe,19.99,239.88,Low Engagement
14293,Premium,7,277.0566815997876,Europe,19.99,139.92999999999998,Medium Engagement
14294,Basic,7,255.4216260343652,Europe,9.99,69.93,Medium Engagement
14295,Premium,5,291.68695206813453,Latin America,19.99,99.94999999999999,Medium Engagement
14296,Premium,2,233.01043957128715,Asia,19.99,39.98,Medium Engagement
14297,Premium,11,217.7179225899463,Europe,19.99,219.89,Medium Engagement
14298,Premium,6,400.6354758236275,Asia,19.99,119.94,High Engagement
14299,Standard,10,139.57344538669167,North America,14.99,149.9,Low Engagement
14300,Basic,3,305.04628587731787,Europe,9.99,29.97,Medium Engagement
14301,Basic,4,206.90486063624567,North America,9.99,39.96,Medium Engagement
14302,Standard,10,224.81660366946835,Asia,14.99,149.9,Medium Engagement
14303,Premium,12,226.21728755695256,Latin America,19.99,239.88,Medium Engagement
14304,Standard,11,189.74242943715572,Asia,14.99,164.89000000000001,Medium Engagement
14305,Premium,2,292.84181576771795,Europe,19.99,39.98,Medium Engagement
14306,Standard,2,354.2982696962468,Europe,14.99,29.98,High Engagement
14307,Basic,12,285.2510245934996,Asia,9.99,119.88,Medium Engagement
14308,Basic,8,257.75364971590716,Europe,9.99,79.92,Medium Engagement
14309,Basic,8,176.0169625675565,Europe,9.99,79.92,Medium Engagement
14310,Premium,10,288.7618949368338,North America,19.99,199.89999999999998,Medium Engagement
14311,Premium,6,411.7262223796974,Latin America,19.99,119.94,High Engagement
14312,Standard,5,221.44790321536806,Asia,14.99,74.95,Medium Engagement
14313,Standard,8,221.80123154861005,North America,14.99,119.92,Medium Engagement
14314,Basic,4,207.9183151764252,Europe,9.99,39.96,Medium Engagement
14315,Premium,11,213.29393241291848,North America,19.99,219.89,Medium Engagement
14316,Standard,4,248.6489042306338,Latin America,14.99,59.96,Medium Engagement
14317,Premium,5,280.37765393917846,Asia,19.99,99.94999999999999,Medium Engagement
14318,Premium,1,186.58358677340397,Latin America,19.99,19.99,Medium Engagement
14319,Basic,1,129.23026609061498,Latin America,9.99,9.99,Low Engagement
14320,Basic,2,306.48924622994116,North America,9.99,19.98,Medium Engagement
14321,Premium,8,168.8486661218548,North America,19.99,159.92,Medium Engagement
14322,Premium,7,224.59982095871817,Latin America,19.99,139.92999999999998,Medium Engagement
14323,Premium,10,359.9831793391435,Europe,19.99,199.89999999999998,High Engagement
14324,Premium,9,248.6489042306338,Asia,19.99,179.91,Medium Engagement
14325,Basic,5,135.05513240516785,Europe,9.99,49.95,Low Engagement
14326,Standard,2,270.19796421717535,Europe,14.99,29.98,Medium Engagement
14327,Basic,7,336.2115523007776,Asia,9.99,69.93,Medium Engagement
14328,Standard,8,131.92437117010277,North America,14.99,119.92,Low Engagement
14329,Premium,12,280.57673026278826,Europe,19.99,239.88,Medium Engagement
14330,Standard,7,293.5749654971269,North America,14.99,104.93,Medium Engagement
14331,Basic,7,95.56296372307597,Asia,9.99,69.93,Low Engagement
14332,Basic,12,309.8876003430415,Europe,9.99,119.88,Medium Engagement
14333,Premium,5,315.74544098816347,North America,19.99,99.94999999999999,Medium Engagement
14334,Basic,2,226.61608200579815,North America,9.99,19.98,Medium Engagement
14335,Premium,6,343.9259771723506,Europe,19.99,119.94,Medium Engagement
14336,Basic,4,335.2341680743634,Asia,9.99,39.96,Medium Engagement
14337,Basic,10,257.73384442879035,Latin America,9.99,99.9,Medium Engagement
14338,Premium,2,216.14159572562997,North America,19.99,39.98,Medium Engagement
14339,Standard,12,177.0379080562782,Asia,14.99,179.88,Medium Engagement
14340,Basic,9,247.18273679753565,Europe,9.99,89.91,Medium Engagement
14341,Standard,7,292.73191897781345,North America,14.99,104.93,Medium Engagement
14342,Basic,6,225.6867354219519,North America,9.99,59.94,Medium Engagement
14343,Basic,12,85.18742460534776,North America,9.99,119.88,Low Engagement
14344,Basic,5,345.1535420932428,Asia,9.99,49.95,Medium Engagement
14345,Basic,3,248.6489042306338,North America,9.99,29.97,Medium Engagement
14346,Standard,12,248.6489042306338,North America,14.99,179.88,Medium Engagement
14347,Standard,10,314.2868791317466,Europe,14.99,149.9,Medium Engagement
14348,Basic,10,364.34789473620674,North America,9.99,99.9,High Engagement
